incident_id,timestamp,agent_name,agent_type,task,tool,llm_model,error,root_cause,fix,severity,environment,status,team,department,response_time_ms,token_usage,cost_usd,user_impact,region,incident_duration_minutes,retry_count,customer_tier,sla_breached,workflow_id,agent_version,failure_category,business_impact
INC-104754,2025-09-14 19:32:59,MonitoringAgent_4,MonitoringAgent,KPI Monitoring,MonitoringAPI,gpt-4o,Data Quality Issue,Missing Fields,Data Cleaning,Low,Development,Resolved,MLOps,Operations,1135,28507,0.5241,Low,APAC,29,0,Free,False,WF-1011,v1.2,Data,Low
INC-104755,2025-10-19 14:28:13,EmailAgent_4,EmailAgent,Email Generation,SMTP_API,gpt-4.1-mini,API Failure,Third Party Outage,Circuit Breaker,Medium,Production,Resolved,Customer Success,Operations,7616,15457,0.0522,Medium,US-West,177,1,Professional,True,WF-1059,v1.0,Infrastructure,Medium
INC-104756,2025-05-27 15:29:21,MonitoringAgent_1,MonitoringAgent,KPI Monitoring,MonitoringAPI,gpt-4o,Connection Error,Network Issue,Connection Pooling,Medium,Staging,Resolved,MLOps,Operations,2766,31662,0.6404,Medium,Middle East,227,1,Enterprise,True,WF-1029,v1.1,Infrastructure,Medium
INC-104757,2026-02-08 03:16:12,PlanningAgent_3,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,Invalid Response,Poor Prompt Design,Prompt Optimization,Low,Staging,Resolved,Business Intelligence,Product,753,7215,0.0344,Low,US-West,39,2,Professional,False,WF-1053,v1.0,Prompting,Low
INC-104758,2025-02-16 18:12:14,CodeAgent_2,CodeAgent,Python Execution,PythonTool,deepseek-r1,Timeout,Rate Limit,Retry Logic,Medium,Production,Resolved,MLOps,Engineering,7880,16551,0.0411,Medium,EU-West,220,1,Enterprise,True,WF-1088,v1.0,Performance,Operational Disruption
INC-104759,2025-01-26 11:16:42,ComplianceAgent_4,ComplianceAgent,Compliance Review,OCR_Service,claude-3.5-sonnet,Parsing Error,Malformed Document,Input Validation,Medium,Development,Resolved,Compliance,Legal,2066,16562,0.4436,Medium,US-East,60,2,Professional,False,WF-1045,v2.1,Data,Medium
INC-104760,2024-09-01 04:39:01,ComplianceAgent_2,ComplianceAgent,Compliance Review,OCR_Service,claude-3.5-sonnet,Parsing Error,Malformed Document,Input Validation,Medium,Production,Resolved,Compliance,Legal,1997,29333,0.6805,Medium,US-West,152,1,Professional,True,WF-1097,v1.0,Data,Operational Disruption
INC-104761,2026-04-11 18:15:19,CodeAgent_2,CodeAgent,Python Execution,PythonTool,deepseek-r1,Execution Error,Missing Package,Install Dependency,Critical,Production,Resolved,MLOps,Engineering,20157,12039,0.0303,Critical,US-East,6559,5,Free,True,WF-1062,v1.0,Tooling,Operational Disruption
INC-104762,2024-08-27 08:16:47,EmailAgent_2,EmailAgent,Email Generation,SMTP_API,gpt-4.1-mini,API Failure,Third Party Outage,Circuit Breaker,Medium,Development,Open,Customer Success,Operations,1795,18962,0.0553,Medium,EU-Central,138,2,Free,False,WF-1059,v2.0,Infrastructure,Medium
INC-104763,2026-03-15 05:52:26,CodeAgent_4,CodeAgent,Python Execution,PythonTool,deepseek-r1,Timeout,Rate Limit,Retry Logic,High,Production,Investigating,MLOps,Engineering,12725,29249,0.1459,High,Middle East,273,3,Enterprise,True,WF-1004,v2.0,Performance,High
INC-104764,2026-04-06 12:29:02,ResearchAgent_1,ResearchAgent,Company Research,WebSearch,gpt-4o,Rate Limit Error,Rate Limit,Retry Logic,High,Production,Investigating,AI Platform,Product,15736,12096,0.2524,High,EU-Central,1310,5,Free,True,WF-1012,v1.0,Performance,High
INC-104765,2026-04-16 06:11:25,ResearchAgent_2,ResearchAgent,Company Research,WebSearch,gpt-4o,Rate Limit Error,Rate Limit,Retry Logic,Medium,Staging,Resolved,AI Platform,Product,4269,18738,0.523,Medium,Middle East,210,1,Enterprise,True,WF-1012,v1.1,Performance,Operational Disruption
INC-104766,2025-07-06 12:28:47,ResearchAgent_2,ResearchAgent,Company Research,WebSearch,gpt-4o,Rate Limit Error,Rate Limit,Retry Logic,Medium,Production,Open,AI Platform,Product,2894,34741,1.1106,Medium,EU-West,188,1,Enterprise,True,WF-1099,v1.1,Performance,Operational Disruption
INC-104767,2025-10-10 18:19:45,PlanningAgent_2,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,Invalid Response,Poor Prompt Design,Prompt Optimization,Medium,Staging,Resolved,Business Intelligence,Product,3404,6140,0.0284,Medium,US-West,107,1,Free,False,WF-1010,v2.1,Prompting,Operational Disruption
INC-104768,2026-05-21 09:21:20,PlanningAgent_3,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,API Failure,Third Party Outage,Circuit Breaker,Medium,Staging,Investigating,Business Intelligence,Product,6871,18391,0.0978,Medium,APAC,190,1,Enterprise,True,WF-1056,v1.0,Infrastructure,Medium
INC-104769,2025-10-15 13:39:10,PlanningAgent_2,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,Invalid Response,Poor Prompt Design,Prompt Optimization,Medium,Staging,Resolved,Business Intelligence,Product,4243,10639,0.0455,Medium,US-East,228,1,Enterprise,True,WF-1003,v1.0,Prompting,Operational Disruption
INC-104770,2025-07-30 07:32:10,AnalyticsAgent_1,AnalyticsAgent,Data Extraction,DataWarehouse,llama-3.3-70b,Data Quality Issue,Missing Fields,Data Cleaning,High,Production,Investigating,Data Engineering,Operations,14974,907,0.0029,High,EU-Central,417,4,Professional,True,WF-1055,v1.1,Data,Customer Churn Risk
INC-104771,2024-11-21 05:48:52,ComplianceAgent_4,ComplianceAgent,Compliance Review,OCR_Service,claude-3.5-sonnet,Parsing Error,Malformed Document,Input Validation,Critical,Production,Resolved,Compliance,Legal,23526,20233,0.3948,Critical,APAC,3191,7,Enterprise,True,WF-1045,v1.0,Data,Operational Disruption
INC-104772,2025-04-09 18:16:11,AnalyticsAgent_2,AnalyticsAgent,Data Extraction,DataWarehouse,llama-3.3-70b,Data Quality Issue,Missing Fields,Data Cleaning,High,Production,Investigating,Data Engineering,Operations,10369,30234,0.0733,High,EU-West,1043,3,Professional,True,WF-1098,v1.0,Data,High
INC-104773,2025-12-16 17:41:59,ReportingAgent_4,ReportingAgent,Report Generation,DataWarehouse,gemini-1.5-pro,API Failure,Third Party Outage,Circuit Breaker,Medium,Development,Resolved,Data Engineering,Engineering,7181,775,0.0025,Medium,US-West,67,1,Enterprise,True,WF-1050,v1.1,Infrastructure,Operational Disruption
INC-104774,2024-10-04 15:38:48,MonitoringAgent_3,MonitoringAgent,KPI Monitoring,MonitoringAPI,gpt-4o,Connection Error,Network Issue,Connection Pooling,High,Production,Resolved,MLOps,Operations,16431,30739,0.52,High,Middle East,1118,6,Professional,True,WF-1077,v1.0,Infrastructure,Operational Disruption
INC-104775,2026-04-23 07:20:22,PlanningAgent_2,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,Invalid Response,Poor Prompt Design,Prompt Optimization,Low,Production,Resolved,Business Intelligence,Product,144,7739,0.0213,Low,US-West,40,0,Free,False,WF-1062,v2.0,Prompting,Low
INC-104776,2025-12-07 13:27:27,CodeAgent_3,CodeAgent,Python Execution,PythonTool,deepseek-r1,Timeout,Rate Limit,Retry Logic,High,Production,Open,MLOps,Engineering,15583,34238,0.1803,High,APAC,635,6,Professional,True,WF-1088,v2.1,Performance,High
INC-104777,2025-01-28 05:33:57,SalesAgent_4,SalesAgent,Sales Lead Enrichment,CRM_API,gpt-4o,Authentication Error,Invalid Credentials,Rotate Secrets,Low,Development,Resolved,Business Intelligence,Sales,502,10273,0.3147,Low,EU-Central,15,2,Free,False,WF-1033,v1.2,Authentication,Low
INC-104778,2024-11-14 23:10:45,MonitoringAgent_2,MonitoringAgent,KPI Monitoring,MonitoringAPI,gpt-4o,Data Quality Issue,Missing Fields,Data Cleaning,High,Production,Resolved,MLOps,Operations,8608,8754,0.2436,High,US-West,922,6,Professional,True,WF-1091,v1.1,Data,Customer Churn Risk
INC-104779,2025-05-06 16:34:26,ComplianceAgent_4,ComplianceAgent,Compliance Review,OCR_Service,claude-3.5-sonnet,Timeout,Rate Limit,Retry Logic,Medium,Staging,Resolved,Compliance,Legal,5488,35933,1.097,Medium,EU-Central,231,4,Professional,True,WF-1070,v1.0,Performance,Operational Disruption
INC-104780,2025-11-15 08:43:06,ResearchAgent_3,ResearchAgent,Company Research,WebSearch,gpt-4o,Hallucination,Missing Context,Improve Retrieval,High,Production,Resolved,AI Platform,Product,14419,8623,0.2198,High,US-East,1110,3,Free,True,WF-1002,v2.0,Reasoning,Operational Disruption
INC-104781,2025-08-28 10:02:59,AnalyticsAgent_3,AnalyticsAgent,Data Extraction,DataWarehouse,llama-3.3-70b,Connection Error,Network Issue,Connection Pooling,High,Production,Investigating,Data Engineering,Operations,8299,37277,0.1735,High,EU-Central,1123,2,Professional,True,WF-1049,v1.1,Infrastructure,Operational Disruption
INC-104782,2025-11-05 04:35:06,DocumentAgent_3,DocumentAgent,Document Processing,DocumentParser,mistral-large,Parsing Error,Malformed Document,Input Validation,Medium,Production,Investigating,AI Platform,Engineering,3175,514,0.0078,Medium,US-East,62,3,Professional,False,WF-1028,v1.2,Data,Medium
INC-104783,2025-06-21 10:57:03,ReportingAgent_3,ReportingAgent,Report Generation,DataWarehouse,gemini-1.5-pro,API Failure,Third Party Outage,Circuit Breaker,High,Production,Investigating,Data Engineering,Engineering,9126,29033,0.1672,High,EU-West,804,2,Professional,True,WF-1086,v1.2,Infrastructure,Customer Churn Risk
INC-104784,2025-04-20 23:30:23,PlanningAgent_1,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,API Failure,Third Party Outage,Circuit Breaker,Medium,Development,Resolved,Business Intelligence,Product,6175,25292,0.1058,Medium,EU-Central,175,1,Enterprise,True,WF-1058,v2.0,Infrastructure,Operational Disruption
INC-104785,2026-05-29 23:58:14,PlanningAgent_4,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,Invalid Response,Poor Prompt Design,Prompt Optimization,Medium,Staging,Resolved,Business Intelligence,Product,7724,21599,0.0881,Medium,US-East,228,2,Professional,True,WF-1047,v2.0,Prompting,Operational Disruption
INC-104786,2026-02-01 16:19:34,CodeAgent_1,CodeAgent,Python Execution,PythonTool,deepseek-r1,Timeout,Rate Limit,Retry Logic,Critical,Production,Open,MLOps,Engineering,27412,33454,0.1597,Critical,Middle East,9789,4,Enterprise,True,WF-1088,v1.0,Performance,Compliance Risk
INC-104787,2025-02-12 22:20:11,FinanceAgent_3,FinanceAgent,Financial Forecasting,SQLDatabase,gemini-1.5-pro,Connection Error,Network Issue,Connection Pooling,Medium,Production,Resolved,Finance Analytics,Finance,2791,38288,0.1149,Medium,Middle East,84,4,Free,False,WF-1040,v2.0,Infrastructure,Operational Disruption
INC-104788,2026-02-04 23:38:13,ComplianceAgent_2,ComplianceAgent,Compliance Review,OCR_Service,claude-3.5-sonnet,Timeout,Rate Limit,Retry Logic,Low,Development,Resolved,Compliance,Legal,831,8987,0.1499,Low,US-West,36,1,Enterprise,True,WF-1093,v1.0,Performance,Low
INC-104789,2024-07-29 16:59:37,MonitoringAgent_1,MonitoringAgent,KPI Monitoring,MonitoringAPI,gpt-4o,Connection Error,Network Issue,Connection Pooling,Low,Staging,Resolved,MLOps,Operations,995,20036,0.3983,Low,Middle East,2,2,Professional,False,WF-1029,v1.0,Infrastructure,Low
INC-104790,2024-09-11 00:59:54,AnalyticsAgent_2,AnalyticsAgent,Data Extraction,DataWarehouse,llama-3.3-70b,Data Quality Issue,Missing Fields,Data Cleaning,Low,Production,Resolved,Data Engineering,Operations,714,36669,0.1151,Low,EU-West,33,2,Enterprise,True,WF-1020,v2.0,Data,Low
INC-104791,2025-05-16 07:42:21,MonitoringAgent_3,MonitoringAgent,KPI Monitoring,MonitoringAPI,gpt-4o,Connection Error,Network Issue,Connection Pooling,Critical,Production,Resolved,MLOps,Operations,20220,24657,0.702,Critical,EU-West,7883,5,Free,True,WF-1029,v1.0,Infrastructure,Compliance Risk
INC-104792,2026-02-07 13:49:21,AnalyticsAgent_2,AnalyticsAgent,Data Extraction,DataWarehouse,llama-3.3-70b,Data Quality Issue,Missing Fields,Data Cleaning,Medium,Production,Resolved,Data Engineering,Operations,4836,30568,0.1802,Medium,APAC,199,1,Professional,True,WF-1098,v2.0,Data,Operational Disruption
INC-104793,2024-07-01 08:42:25,PlanningAgent_2,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,API Failure,Third Party Outage,Circuit Breaker,Medium,Production,Investigating,Business Intelligence,Product,6842,31775,0.1873,Medium,US-East,91,4,Professional,True,WF-1056,v1.1,Infrastructure,Medium
INC-104794,2025-10-09 01:51:04,ResearchAgent_3,ResearchAgent,Company Research,WebSearch,gpt-4o,Rate Limit Error,Rate Limit,Retry Logic,Medium,Staging,Resolved,AI Platform,Product,6205,19067,0.3023,Medium,EU-West,70,3,Free,False,WF-1012,v1.0,Performance,Medium
INC-104795,2024-07-09 17:46:19,SupportAgent_3,SupportAgent,Customer Support,VectorDB,claude-3.5-sonnet,Hallucination,Missing Context,Improve Retrieval,Low,Development,Resolved,Customer Success,Customer Support,999,13979,0.215,Low,US-West,13,0,Professional,False,WF-1022,v2.1,Reasoning,Low
INC-104796,2024-11-23 16:41:06,PlanningAgent_2,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,API Failure,Third Party Outage,Circuit Breaker,Low,Development,Resolved,Business Intelligence,Product,1360,16664,0.0833,Low,US-East,15,0,Professional,False,WF-1058,v2.1,Infrastructure,Low
INC-104797,2024-06-16 19:02:32,CodeAgent_3,CodeAgent,Python Execution,PythonTool,deepseek-r1,Timeout,Rate Limit,Retry Logic,High,Production,Resolved,MLOps,Engineering,11748,4626,0.0199,High,APAC,645,5,Enterprise,True,WF-1088,v1.2,Performance,Operational Disruption
INC-104798,2025-07-11 04:24:17,PlanningAgent_2,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,API Failure,Third Party Outage,Circuit Breaker,High,Production,Open,Business Intelligence,Product,14565,35335,0.195,High,Middle East,900,4,Professional,True,WF-1041,v1.2,Infrastructure,Operational Disruption
INC-104799,2026-01-14 23:02:09,ResearchAgent_1,ResearchAgent,Company Research,WebSearch,gpt-4o,Retrieval Failure,Low Recall,Hybrid Search,High,Production,Investigating,AI Platform,Product,15170,33536,0.9091,High,APAC,1227,6,Free,True,WF-1022,v1.1,Retrieval,Operational Disruption
INC-104800,2026-01-15 02:58:16,FinanceAgent_1,FinanceAgent,Financial Forecasting,SQLDatabase,gemini-1.5-pro,Data Quality Issue,Missing Fields,Data Cleaning,Critical,Production,Resolved,Finance Analytics,Finance,25399,40161,0.0743,Critical,US-East,9524,6,Free,True,WF-1039,v1.0,Data,Compliance Risk
INC-104801,2026-05-20 01:48:44,SupportAgent_2,SupportAgent,Customer Support,VectorDB,claude-3.5-sonnet,Retrieval Failure,Low Recall,Hybrid Search,Medium,Staging,Investigating,Customer Success,Customer Support,4024,31872,0.4878,Medium,US-East,209,3,Enterprise,True,WF-1083,v1.0,Retrieval,Operational Disruption
INC-104802,2026-03-23 16:14:33,SupportAgent_4,SupportAgent,Customer Support,VectorDB,claude-3.5-sonnet,Authentication Error,Invalid Credentials,Rotate Secrets,Critical,Production,Resolved,Customer Success,Customer Support,22035,6356,0.1126,Critical,APAC,2596,9,Enterprise,True,WF-1007,v1.2,Authentication,Revenue Loss
INC-104803,2025-05-16 13:07:33,PlanningAgent_1,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,Timeout,Rate Limit,Retry Logic,High,Production,Resolved,Business Intelligence,Product,10554,17704,0.0539,High,US-East,836,4,Professional,True,WF-1021,v1.1,Performance,Operational Disruption
INC-104804,2025-07-27 13:41:49,MonitoringAgent_1,MonitoringAgent,KPI Monitoring,MonitoringAPI,gpt-4o,Data Quality Issue,Missing Fields,Data Cleaning,Low,Development,Resolved,MLOps,Operations,626,34236,0.7017,Low,APAC,39,1,Enterprise,True,WF-1011,v1.0,Data,Low
INC-104805,2024-10-19 03:07:06,ComplianceAgent_3,ComplianceAgent,Compliance Review,OCR_Service,claude-3.5-sonnet,Invalid Response,Poor Prompt Design,Prompt Optimization,Low,Staging,Resolved,Compliance,Legal,287,25011,0.525,Low,APAC,37,0,Enterprise,True,WF-1018,v1.0,Prompting,Low
INC-104806,2025-05-05 13:05:29,SupportAgent_2,SupportAgent,Customer Support,VectorDB,claude-3.5-sonnet,Hallucination,Missing Context,Improve Retrieval,High,Production,Investigating,Customer Success,Customer Support,13478,3996,0.0905,High,EU-Central,1264,5,Enterprise,True,WF-1070,v1.0,Reasoning,High
INC-104807,2025-06-13 17:45:40,MonitoringAgent_2,MonitoringAgent,KPI Monitoring,MonitoringAPI,gpt-4o,Connection Error,Network Issue,Connection Pooling,Low,Staging,Resolved,MLOps,Operations,1170,974,0.0199,Low,US-East,12,0,Professional,False,WF-1077,v2.0,Infrastructure,Low
INC-104808,2025-11-21 01:50:15,PlanningAgent_2,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,Timeout,Rate Limit,Retry Logic,High,Production,Resolved,Business Intelligence,Product,11660,24777,0.0467,High,EU-West,536,5,Free,True,WF-1021,v1.0,Performance,Customer Churn Risk
INC-104809,2024-07-19 23:11:19,DocumentAgent_4,DocumentAgent,Document Processing,DocumentParser,mistral-large,Parsing Error,Malformed Document,Input Validation,High,Production,Investigating,AI Platform,Engineering,14095,15975,0.2524,High,Middle East,893,2,Free,True,WF-1015,v1.0,Data,Operational Disruption
INC-104810,2026-01-15 14:28:05,PlanningAgent_3,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,API Failure,Third Party Outage,Circuit Breaker,High,Production,Open,Business Intelligence,Product,16162,31225,0.0497,High,Middle East,1246,2,Enterprise,True,WF-1051,v1.0,Infrastructure,Customer Churn Risk
INC-104811,2025-04-11 03:50:51,PlanningAgent_3,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,Invalid Response,Poor Prompt Design,Prompt Optimization,Critical,Production,Resolved,Business Intelligence,Product,19687,31884,0.0988,Critical,EU-Central,7284,10,Enterprise,True,WF-1010,v1.0,Prompting,Revenue Loss
INC-104812,2026-01-18 02:38:08,ComplianceAgent_3,ComplianceAgent,Compliance Review,OCR_Service,claude-3.5-sonnet,Invalid Response,Poor Prompt Design,Prompt Optimization,High,Production,Resolved,Compliance,Legal,16140,40006,0.6999,High,EU-West,1317,3,Enterprise,True,WF-1073,v1.0,Prompting,Customer Churn Risk
INC-104813,2024-08-13 15:24:40,DocumentAgent_4,DocumentAgent,Document Processing,DocumentParser,mistral-large,Invalid Response,Poor Prompt Design,Prompt Optimization,High,Staging,Investigating,AI Platform,Engineering,8218,40265,1.1331,High,EU-Central,1137,4,Free,True,WF-1067,v1.1,Prompting,High
INC-104814,2026-01-05 13:39:26,ResearchAgent_1,ResearchAgent,Company Research,WebSearch,gpt-4o,Hallucination,Missing Context,Improve Retrieval,Low,Staging,Resolved,AI Platform,Product,815,30551,0.6981,Low,US-West,24,1,Free,False,WF-1002,v1.0,Reasoning,Low
INC-104815,2025-05-06 22:18:29,PlanningAgent_2,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,Invalid Response,Poor Prompt Design,Prompt Optimization,High,Production,Resolved,Business Intelligence,Product,15118,30016,0.1163,High,US-East,901,4,Professional,True,WF-1053,v1.2,Prompting,Customer Churn Risk
INC-104816,2025-11-23 12:34:21,PlanningAgent_2,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,API Failure,Third Party Outage,Circuit Breaker,High,Production,Resolved,Business Intelligence,Product,9925,21013,0.1192,High,Middle East,869,3,Enterprise,True,WF-1041,v1.2,Infrastructure,Customer Churn Risk
INC-104817,2025-11-10 16:18:57,EmailAgent_1,EmailAgent,Email Generation,SMTP_API,gpt-4.1-mini,Timeout,Rate Limit,Retry Logic,High,Production,Open,Customer Success,Operations,14775,7057,0.0202,High,Middle East,264,2,Free,False,WF-1038,v1.0,Performance,Customer Churn Risk
INC-104818,2024-12-25 00:21:34,AnalyticsAgent_1,AnalyticsAgent,Data Extraction,DataWarehouse,llama-3.3-70b,Data Quality Issue,Missing Fields,Data Cleaning,Medium,Production,Investigating,Data Engineering,Operations,6319,14492,0.0551,Medium,US-East,99,3,Professional,True,WF-1017,v2.0,Data,Operational Disruption
INC-104819,2024-12-29 16:05:34,PlanningAgent_3,PlanningAgent,Market Analysis,LLM_API,gpt-4.1,Invalid Response,Poor Prompt Design,Prompt Optimization,Low,Development,Resolved,Business Intelligence,Product,726,17751,0.0743,Low,US-East,8,2,Free,False,WF-1010,v1.1,Prompting,Low
